Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
RNF168_multinomial_train_fold1.20	999.9999999999997	0.901	453.937	45.394%	60.657	43.288%	0.19339	0.775
EXO1_multinomial_train_fold1.22	999.9999999999952	0.937	340.665	34.067%	45.018	35.419%	0.10558	0.818
EXO1_multinomial_train_fold1.23	999.999999999995	0.913	428.476	42.848%	55.649	43.275%	0.15772	0.79
RNF168_multinomial_train_fold1.21	999.9999999999997	0.928	384.597	38.46%	52.682	37.611%	0.16842	0.842
RNF168_multinomial_train_fold1.22	999.9999999999997	0.905	463.695	46.37%	59.515	42.548%	0.17459	0.784
RNF168_multinomial_train_fold1.23	999.9999999999997	0.901	456.359	45.636%	60.07	43.457%	0.20477	0.766
EXO1_multinomial_train_fold1.24	999.9999999999957	0.934	360.918	36.092%	47.862	37.979%	0.11348	0.834
RNF168_multinomial_train_fold1.24	999.9999999999995	0.936	349.941	34.994%	47.908	35.254%	0.1153	0.846
EXO1_multinomial_train_fold1.25	999.9999999999948	0.942	342.823	34.282%	43.481	34.362%	0.10576	0.836
RNF168_multinomial_train_fold1.25	999.9999999999997	0.914	431.18	43.118%	56.821	41.669%	0.16434	0.805
EXO1_multinomial_train_fold1.26	999.999999999995	0.921	402.776	40.278%	53.839	41.641%	0.13553	0.815
RNF168_multinomial_train_fold1.26	999.9999999999997	0.9	420.595	42.06%	60.889	43.617%	0.16488	0.771
EXO1_multinomial_train_fold1.27	999.9999999999952	0.933	369.172	36.917%	46.36	36.526%	0.10963	0.808
RNF168_multinomial_train_fold1.27	999.9999999999997	0.925	409.554	40.955%	54.409	38.046%	0.15311	0.841
RNF168_multinomial_train_fold1.28	999.9999999999995	0.904	426.793	42.679%	61.409	42.891%	0.19146	0.796
RNF168_multinomial_train_fold1.29	999.9999999999997	0.928	392.753	39.275%	51.437	37.211%	0.16129	0.835
EXO1_multinomial_train_fold1.28	999.9999999999953	0.937	340.635	34.064%	45.923	36.549%	0.11178	0.83
RNF168_multinomial_train_fold1.30	999.9999999999995	0.912	438.137	43.814%	57.533	41.097%	0.15981	0.8
RNF168_multinomial_train_fold1.31	999.9999999999994	0.935	397.272	39.727%	52.337	35.755%	0.15384	0.873
EXO1_multinomial_train_fold1.29	999.9999999999952	0.931	362.137	36.214%	46.786	37.466%	0.11705	0.798
EXO1_multinomial_train_fold1.30	999.9999999999951	0.936	342.247	34.225%	45.226	36.103%	0.11388	0.812
RNF168_multinomial_train_fold1.32	999.9999999999995	0.899	440.652	44.065%	61.883	44.764%	0.20941	0.774
RNF168_multinomial_train_fold1.33	999.9999999999997	0.921	388.982	38.898%	53.659	39.261%	0.15842	0.817
RNF168_multinomial_train_fold1.34	999.9999999999995	0.922	402.219	40.222%	55.483	38.828%	0.16151	0.834
RNF168_multinomial_train_fold1.35	999.9999999999995	0.905	422.851	42.285%	57.897	43.03%	0.18623	0.768
EXO1_multinomial_train_fold1.31	999.999999999995	0.929	362.446	36.245%	48.019	37.376%	0.13238	0.805
RNF168_multinomial_train_fold1.36	999.9999999999995	0.916	410.554	41.055%	54.803	40.389%	0.18172	0.795
RNF168_multinomial_train_fold1.37	999.9999999999995	0.923	376.81	37.681%	52.149	38.793%	0.17004	0.81
RNF168_multinomial_train_fold1.38	999.9999999999995	0.924	389.658	38.966%	55.348	38.554%	0.15565	0.842
RNF168_multinomial_train_fold1.39	999.9999999999995	0.888	505.68	50.568%	66.662	47.379%	0.22383	0.766
EXO1_multinomial_train_fold1.32	999.9999999999955	0.934	360.95	36.095%	46.437	36.423%	0.12648	0.821
RNF168_multinomial_train_fold1.40	999.9999999999994	0.922	408.738	40.874%	53.828	38.811%	0.14111	0.825
RNF168_multinomial_train_fold1.41	999.9999999999997	0.897	456.783	45.678%	62.154	44.22%	0.19327	0.768
RNF168_multinomial_train_fold1.42	999.9999999999995	0.901	445.735	44.574%	60.956	43.388%	0.16759	0.777
EXO1_multinomial_train_fold1.33	999.9999999999957	0.927	351.501	35.15%	48.545	37.874%	0.12312	0.793
EXO1_multinomial_train_fold1.34	999.9999999999948	0.926	383.802	38.38%	49.793	38.726%	0.11871	0.801
RNF168_multinomial_train_fold1.43	999.9999999999995	0.904	462.291	46.229%	61.027	44.345%	0.22051	0.791
RNF168_multinomial_train_fold1.44	999.9999999999995	0.917	411.089	41.109%	58.459	40.123%	0.18494	0.832
RNF168_multinomial_train_fold1.45	999.9999999999995	0.935	383.831	38.383%	50.228	35.499%	0.15255	0.861
EXO1_multinomial_train_fold1.35	999.9999999999953	0.926	350.36	35.036%	50.255	38.846%	0.11265	0.808
EXO1_multinomial_train_fold1.36	999.9999999999953	0.932	360.767	36.077%	48.08	37.996%	0.11104	0.822
RNF168_multinomial_train_fold1.46	999.9999999999995	0.903	451.198	45.12%	58.973	43.311%	0.17827	0.765
RNF168_multinomial_train_fold1.47	999.9999999999997	0.9	490.738	49.074%	63.26	44.974%	0.22232	0.791
RNF168_multinomial_train_fold1.48	999.9999999999995	0.922	400.811	40.081%	53.873	39.222%	0.17037	0.821
EXO1_multinomial_train_fold1.37	999.9999999999955	0.922	386.544	38.654%	52.61	41.523%	0.13305	0.812
EXO1_multinomial_train_fold1.38	999.9999999999953	0.929	338.688	33.869%	47.381	37.659%	0.11427	0.794
RNF168_multinomial_train_fold1.49	999.9999999999997	0.912	405.588	40.559%	57.765	41.056%	0.15519	0.805
RNF168_multinomial_train_fold1.50	999.9999999999995	0.915	421.099	42.11%	57.634	40.767%	0.18388	0.817
RNF168_multinomial_train_fold1.51	999.9999999999995	0.929	388.498	38.85%	52.158	37.129%	0.16859	0.842
RNF168_multinomial_train_fold1.52	999.9999999999995	0.917	426.549	42.655%	57.323	41.241%	0.1744	0.823
EXO1_multinomial_train_fold1.39	999.9999999999959	0.932	325.668	32.567%	46.143	37.012%	0.09711	0.798
EXO1_multinomial_train_fold1.40	999.999999999995	0.938	335.681	33.568%	44.475	35.913%	0.10436	0.82
EXO1_multinomial_train_fold1.41	999.9999999999953	0.935	356.816	35.682%	46.555	36.173%	0.1148	0.823
RNF168_multinomial_train_fold1.53	999.9999999999997	0.925	398.796	39.88%	53.275	38.231%	0.15214	0.832
EXO1_multinomial_train_fold1.42	999.9999999999948	0.925	373.528	37.353%	51.821	40.467%	0.1275	0.818
EXO1_multinomial_train_fold1.43	999.999999999995	0.933	356.593	35.659%	46.887	36.458%	0.11674	0.819
MSH6_multinomial_train_fold1	999.9999999999957	0.971	305.518	30.552%	44.187	24.077%	0.10989	0.957
MLH1_multinomial_train_fold1	999.9999999999959	0.973	282.888	28.289%	41.328	23.295%	0.09627	0.96
PMS1_multinomial_train_fold1	999.9999999999973	0.923	532.884	53.288%	88.062	39.535%	0.29963	0.903
MLH1_multinomial_train_fold1.1	999.9999999999961	0.961	336.068	33.607%	49.889	27.829%	0.13652	0.941
MSH6_multinomial_train_fold1.1	999.9999999999959	0.966	316.861	31.686%	48.133	25.838%	0.11855	0.951
PMS1_multinomial_train_fold1.1	999.9999999999969	0.849	603.054	60.305%	121.915	53.908%	0.35496	0.811
MSH6_multinomial_train_fold1.2	999.9999999999951	0.96	331.746	33.175%	51.43	27.831%	0.12935	0.943
MSH6_multinomial_train_fold1.3	999.9999999999951	0.976	283.934	28.393%	40.744	21.923%	0.10897	0.965
PMS2_multinomial_train_fold1	999.9999999999957	0.949	336.025	33.603%	51.996	31.61%	0.11829	0.917
MSH6_multinomial_train_fold1.4	999.9999999999957	0.964	297.653	29.765%	48.72	26.535%	0.10294	0.948
MSH6_multinomial_train_fold1.5	999.9999999999964	0.977	250.665	25.067%	39.665	21.29%	0.08531	0.967
MSH6_multinomial_train_fold1.6	999.9999999999956	0.971	311.618	31.162%	43.742	24.027%	0.11434	0.958
MSH6_multinomial_train_fold1.7	999.9999999999957	0.967	311.587	31.159%	46.511	25.378%	0.1233	0.953
PMS1_multinomial_train_fold1.2	999.9999999999975	0.882	592.783	59.278%	103.844	47.39%	0.40999	0.847
MSH6_multinomial_train_fold1.8	999.9999999999957	0.981	243.175	24.318%	34.987	19.6%	0.0683	0.972
MLH1_multinomial_train_fold1.2	999.9999999999962	0.971	280.295	28.03%	42.182	24.081%	0.10686	0.956
MSH6_multinomial_train_fold1.9	999.9999999999953	0.966	290.545	29.055%	48.283	25.99%	0.09598	0.951
MSH6_multinomial_train_fold1.10	999.9999999999952	0.969	274.268	27.427%	47.226	25.067%	0.08645	0.957
MLH1_multinomial_train_fold1.3	999.9999999999962	0.974	279.205	27.921%	41.171	22.943%	0.09594	0.961
MSH6_multinomial_train_fold1.11	999.9999999999953	0.978	257.717	25.772%	38.193	20.879%	0.07747	0.969
PMS1_multinomial_train_fold1.3	999.9999999999973	0.869	650.615	65.062%	111.145	50.023%	0.38825	0.832
MLH1_multinomial_train_fold1.4	999.9999999999962	0.965	318.691	31.869%	47.289	26.384%	0.13325	0.947
MSH6_multinomial_train_fold1.12	999.9999999999958	0.974	277.342	27.734%	40.696	22.546%	0.09717	0.962
PMS2_multinomial_train_fold1.1	999.9999999999958	0.934	383.504	38.35%	60.983	36.718%	0.16031	0.895
MSH6_multinomial_train_fold1.13	999.9999999999961	0.974	292.372	29.237%	42.22	22.794%	0.10702	0.962
MSH6_multinomial_train_fold1.14	999.9999999999956	0.98	243.869	24.387%	36.294	20.049%	0.07746	0.971
MSH6_multinomial_train_fold1.15	999.9999999999957	0.973	278.718	27.872%	41.744	23.223%	0.11701	0.959
PMS1_multinomial_train_fold1.4	999.9999999999972	0.912	560.975	56.098%	91.096	41.369%	0.32659	0.887
MSH6_multinomial_train_fold1.16	999.9999999999958	0.978	255.881	25.588%	37.922	20.824%	0.09491	0.969
MSH6_multinomial_train_fold1.17	999.9999999999957	0.964	314.568	31.457%	49.117	26.735%	0.13242	0.947
MSH6_multinomial_train_fold1.18	999.9999999999958	0.967	302.661	30.266%	47.398	25.589%	0.10895	0.952
MSH6_multinomial_train_fold1.19	999.9999999999952	0.966	299.117	29.912%	48.11	25.917%	0.11944	0.951
PMS2_multinomial_train_fold1.2	999.9999999999957	0.95	318.957	31.896%	52.398	31.236%	0.09789	0.919
PMS2_multinomial_train_fold1.3	999.9999999999957	0.943	364.743	36.474%	55.31	33.41%	0.13016	0.907
PMS1_multinomial_train_fold1.5	999.9999999999974	0.884	587.862	58.786%	101.59	47.142%	0.34436	0.85
MSH6_multinomial_train_fold1.20	999.9999999999957	0.972	301.241	30.124%	44.105	23.929%	0.10334	0.959
MLH1_multinomial_train_fold1.5	999.9999999999958	0.972	290.136	29.014%	42.109	23.602%	0.09888	0.958
PMS1_multinomial_train_fold1.6	999.9999999999973	0.904	582.453	58.245%	99.885	43.51%	0.33217	0.88
MSH6_multinomial_train_fold1.21	999.9999999999959	0.975	257.132	25.713%	40.347	22.234%	0.07952	0.964
MLH1_multinomial_train_fold1.6	999.9999999999962	0.966	306.033	30.603%	45.639	26.094%	0.11149	0.948
MSH6_multinomial_train_fold1.22	999.9999999999955	0.975	271.789	27.179%	40.548	22.195%	0.10163	0.964
MSH6_multinomial_train_fold1.23	999.9999999999968	0.974	282.742	28.274%	40.85	22.549%	0.11681	0.962
MSH6_multinomial_train_fold1.24	999.9999999999961	0.971	297.564	29.756%	43.845	24.11%	0.11057	0.957
PMS1_multinomial_train_fold1.7	999.9999999999977	0.887	610.056	61.006%	105.3	46.581%	0.38554	0.857
PMS2_multinomial_train_fold1.4	999.9999999999957	0.935	393.252	39.325%	58.382	35.821%	0.15059	0.891
MLH1_multinomial_train_fold1.7	999.9999999999962	0.969	308.228	30.823%	44.128	25.023%	0.11188	0.954
MSH6_multinomial_train_fold1.25	999.9999999999958	0.975	272.651	27.265%	41.717	22.453%	0.08884	0.963
MSH6_multinomial_train_fold1.26	999.999999999995	0.97	309.474	30.947%	44.455	24.36%	0.11683	0.956
PMS2_multinomial_train_fold1.5	999.9999999999957	0.956	323.876	32.388%	47.827	29.471%	0.11579	0.928
MLH1_multinomial_train_fold1.8	999.9999999999962	0.965	317.458	31.746%	46.787	26.375%	0.12064	0.948
PMS1_multinomial_train_fold1.8	999.9999999999972	0.913	479.297	47.93%	85.826	40.788%	0.27762	0.885
MSH6_multinomial_train_fold1.27	999.9999999999959	0.977	264.774	26.477%	39.578	21.69%	0.09205	0.966
MSH6_multinomial_train_fold1.28	999.9999999999957	0.967	317.521	31.752%	47.199	25.545%	0.1139	0.952
MSH6_multinomial_train_fold1.29	999.9999999999958	0.974	283.276	28.328%	42.277	22.817%	0.10702	0.962
MSH6_multinomial_train_fold1.30	999.9999999999956	0.984	231.148	23.115%	33.335	18.06%	0.07039	0.977
MSH6_multinomial_train_fold1.31	999.9999999999958	0.961	318.519	31.852%	50.773	27.576%	0.10057	0.944
MSH6_multinomial_train_fold1.32	999.9999999999951	0.963	297.312	29.731%	50.561	27.123%	0.09289	0.946
MLH1_multinomial_train_fold1.9	999.9999999999961	0.969	303.993	30.399%	43.6	24.942%	0.09511	0.953
PMS2_multinomial_train_fold1.6	999.9999999999956	0.906	455.783	45.578%	70.296	42.798%	0.19751	0.845
MSH6_multinomial_train_fold1.33	999.9999999999959	0.973	285.476	28.548%	42.001	23.0%	0.09932	0.961
PMS2_multinomial_train_fold1.7	999.9999999999953	0.959	291.774	29.177%	45.381	28.303%	0.09059	0.931
MSH6_multinomial_train_fold1.34	999.9999999999955	0.964	312.898	31.29%	48.099	26.576%	0.09018	0.947
MLH1_multinomial_train_fold1.10	999.9999999999962	0.969	300.858	30.086%	43.444	24.958%	0.10788	0.953
MSH6_multinomial_train_fold1.35	999.9999999999949	0.962	318.878	31.888%	50.143	27.263%	0.10046	0.945
PMS2_multinomial_train_fold1.8	999.9999999999952	0.934	381.556	38.156%	56.764	35.868%	0.14397	0.885
PMS1_multinomial_train_fold1.9	999.9999999999974	0.909	539.119	53.912%	100.887	42.723%	0.29535	0.89
PMS1_multinomial_train_fold1.10	999.999999999997	0.879	631.831	63.183%	103.52	48.003%	0.37058	0.842
PMS1_multinomial_train_fold1.11	999.9999999999973	0.889	545.675	54.568%	91.942	45.895%	0.33548	0.846
MSH6_multinomial_train_fold1.36	999.9999999999957	0.972	295.955	29.596%	42.679	23.359%	0.10344	0.96
PMS2_multinomial_train_fold1.9	999.9999999999953	0.915	424.558	42.456%	66.954	40.686%	0.16009	0.859
MLH1_multinomial_train_fold1.11	999.9999999999965	0.946	388.647	38.865%	59.314	32.531%	0.15307	0.92
MSH6_multinomial_train_fold1.37	999.9999999999961	0.976	278.297	27.83%	40.535	22.178%	0.10704	0.965
MSH6_multinomial_train_fold1.38	999.9999999999955	0.971	302.411	30.241%	44.601	24.262%	0.10155	0.958
MSH6_multinomial_train_fold1.39	999.9999999999956	0.975	272.231	27.223%	40.083	22.153%	0.09205	0.963
MSH6_multinomial_train_fold1.40	999.9999999999959	0.971	300.706	30.071%	43.77	23.95%	0.10375	0.957
MSH6_multinomial_train_fold1.41	999.9999999999958	0.964	319.332	31.933%	48.913	26.718%	0.11194	0.948
MSH6_multinomial_train_fold1.42	999.9999999999961	0.966	300.739	30.074%	47.421	25.968%	0.1102	0.95
PMS1_multinomial_train_fold1.12	999.9999999999972	0.897	586.912	58.691%	93.383	44.572%	0.33414	0.863
PMS2_multinomial_train_fold1.10	999.9999999999953	0.939	370.719	37.072%	55.171	34.397%	0.11696	0.896
MSH6_multinomial_train_fold1.43	999.9999999999956	0.975	284.541	28.454%	40.606	22.185%	0.1068	0.964
PMS2_multinomial_train_fold1.11	999.9999999999956	0.919	394.783	39.478%	66.026	39.31%	0.1397	0.869
PMS2_multinomial_train_fold1.12	999.9999999999952	0.925	391.909	39.191%	63.379	38.202%	0.12148	0.876
PMS1_multinomial_train_fold1.13	999.9999999999968	0.922	527.543	52.754%	85.754	39.135%	0.29844	0.9
PMS1_multinomial_train_fold1.14	999.9999999999972	0.892	551.855	55.186%	99.276	45.53%	0.34227	0.859
PMS2_multinomial_train_fold1.13	999.9999999999955	0.91	436.539	43.654%	68.061	42.069%	0.17454	0.848
PMS1_multinomial_train_fold1.15	999.9999999999973	0.912	563.151	56.315%	84.712	41.092%	0.34971	0.883
MSH6_multinomial_train_fold1.44	999.9999999999955	0.975	277.743	27.774%	40.586	22.474%	0.10588	0.963
PMS2_multinomial_train_fold1.14	999.9999999999957	0.915	418.073	41.807%	67.564	40.44%	0.14284	0.86
MSH6_multinomial_train_fold1.45	999.9999999999957	0.966	310.59	31.059%	47.443	25.848%	0.13375	0.951
MSH6_multinomial_train_fold1.46	999.9999999999955	0.962	312.672	31.267%	49.596	27.466%	0.0997	0.943
MSH6_multinomial_train_fold1.47	999.999999999995	0.965	307.119	30.712%	48.27	26.302%	0.09063	0.949
PMS1_multinomial_train_fold1.16	999.9999999999972	0.836	633.556	63.356%	127.609	55.281%	0.39319	0.792
PMS2_multinomial_train_fold1.15	999.9999999999957	0.951	316.512	31.651%	51.46	31.134%	0.10088	0.921
PMS2_multinomial_train_fold1.16	999.9999999999953	0.944	368.708	36.871%	53.259	33.004%	0.12465	0.906
UNG_multinomial_train_fold1	999.9999999999975	0.9	546.519	54.652%	88.997	43.889%	0.33501	0.863
OGG1_multinomial_train_fold1	999.9999999999982	0.772	779.657	77.966%	259.397	66.392%	0.42578	0.759
OGG1_multinomial_train_fold1.1	999.9999999999982	0.776	761.005	76.101%	259.284	66.051%	0.4285	0.765
UNG_multinomial_train_fold1.1	999.9999999999974	0.91	548.747	54.875%	90.225	41.806%	0.33372	0.882
UNG_multinomial_train_fold1.2	999.9999999999977	0.904	578.465	57.847%	89.782	43.242%	0.33572	0.873
UNG_multinomial_train_fold1.3	999.9999999999973	0.896	580.498	58.05%	95.342	45.023%	0.30257	0.863
UNG_multinomial_train_fold1.4	999.999999999997	0.877	603.657	60.366%	101.549	48.181%	0.36805	0.836
UNG_multinomial_train_fold1.5	999.9999999999967	0.897	552.207	55.221%	88.326	44.292%	0.31512	0.857
OGG1_multinomial_train_fold1.2	999.9999999999985	0.808	729.177	72.918%	231.614	62.179%	0.40202	0.797
OGG1_multinomial_train_fold1.3	999.9999999999982	0.751	802.77	80.277%	282.852	68.935%	0.48463	0.739
UNG_multinomial_train_fold1.6	999.9999999999976	0.926	507.163	50.716%	73.749	38.25%	0.26314	0.898
OGG1_multinomial_train_fold1.4	999.9999999999987	0.79	756.282	75.628%	251.126	64.673%	0.4184	0.779
OGG1_multinomial_train_fold1.5	999.9999999999984	0.779	750.687	75.069%	259.479	65.884%	0.43362	0.768
OGG1_multinomial_train_fold1.6	999.9999999999978	0.778	764.309	76.431%	255.081	65.711%	0.44124	0.766
UNG_multinomial_train_fold1.7	999.9999999999975	0.915	524.586	52.459%	82.231	40.816%	0.28626	0.886
OGG1_multinomial_train_fold1.7	999.9999999999984	0.749	803.188	80.319%	279.538	68.876%	0.49958	0.736
UNG_multinomial_train_fold1.8	999.9999999999977	0.897	582.037	58.204%	99.423	45.225%	0.32688	0.869
OGG1_multinomial_train_fold1.8	999.9999999999982	0.771	749.16	74.916%	260.603	66.528%	0.42213	0.758
UNG_multinomial_train_fold1.9	999.9999999999973	0.902	553.772	55.377%	95.293	43.796%	0.32004	0.875
UNG_multinomial_train_fold1.10	999.9999999999973	0.856	640.693	64.069%	111.452	51.856%	0.40763	0.81
